"file_name","id","source_org","source_file","original_id","type","name","address","city","state","zip_code","county","location_description","phone","url","latitude","longitude","latlng_source","date_from","date_to","SNAP","WIC","FMNP","fresh_produce","food_bucks","free_distribution","open_to_spec_group","data_issues","group_by_cluster","group_id","fuzzy_group_within_cluster","merged_record","timestamp"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","953","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","218563","convenience store","CLAIRTON MINI MART","672 Miller Avenue","Clairton","PA",15025,"ALLEGHENY","","","",40.29026,-79.884117,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","954","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","219109","","KING CITY","7900 Bennett Street","Pittsburgh","PA",15221,"ALLEGHENY","","","",40.453945,-79.885574,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","955","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","219609","convenience store","DOLLAR GENERAL 15784","2301 Brownsville Road","South Park","PA",15129,"ALLEGHENY","","","",40.298351,-79.994438,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","956","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","219713","","MARATHON","710 W Fifth Avenue","Mckeesport","PA",15132,"ALLEGHENY","","","",40.346626,-79.880852,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","957","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","219864","supermarket","MONROEVILLE GROCERY LLC","312 Mall Boulevard","Monroeville","PA",15146,"ALLEGHENY","","","",40.434807,-79.786293,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","958","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","219878","","LOTUS FOOD","1649 Penn Avenue","Pittsburgh","PA",15222,"ALLEGHENY","","","",40.449608,-79.986259,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",383,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","959","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","220087","","DHALE MARKET INC","811 Wood Street","Pittsburgh","PA",15221,"ALLEGHENY","","","",40.442406,-79.885498,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","960","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","220088","","CASH AND CARRY","1021 Perry Highway","Pittsburgh","PA",15237,"ALLEGHENY","","","",40.540695,-80.036118,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","962","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","221167","","NIMNIM LLC","4010 Saw Mill Run Boulevard","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.368687,-79.983345,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",261,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","963","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","221228","convenience store","WILLIAM PENN HIGHWAY SUNOCO","3406 William Penn Highway","Pittsburgh","PA",15235,"ALLEGHENY","","","",40.430473,-79.813904,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","964","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","221353","","PIZONS LLC","1536 Brinton Avenue","Braddock","PA",15104,"ALLEGHENY","","","",40.402981,-79.842468,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","965","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","221490","convenience store","MCKEES MART","713 Chartiers Avenue","McKees Rocks","PA",15136,"ALLEGHENY","","","",40.465656,-80.062141,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",618,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","966","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","222125","convenience store","BP TO GO","1600 S Braddock Avenue","Pittsburgh","PA",15218,"ALLEGHENY","","","",40.427029,-79.89061,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",808,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","967","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","222172","","BHANGAL LLC","1003 Freeport Road","Cheswick","PA",15024,"ALLEGHENY","","","",40.540619,-79.814148,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","968","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","223412","","EURO MART","4150 Saw Mill Run Boulevard","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.366058,-79.984848,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","969","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","223423","","TIMSINA BROTHERS LLC","4136 Library Road Ste 1","Pittsburgh","PA",15234,"ALLEGHENY","","","",40.359131,-80.028763,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","970","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","224782","convenience store","FAMILY DOLLAR 11291","2928 Sheraden Boulevard","Pittsburgh","PA",15204,"ALLEGHENY","","","",40.454086,-80.053947,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",46,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","971","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","225406","convenience store","SPEEDWAY 2926","222 State Street","Clairton","PA",15025,"ALLEGHENY","","","",40.299042,-79.875786,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","973","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","225929","","HAPPINESS IS HOMEMADE","208 Brownsville Road","Pittsburgh","PA",15210,"ALLEGHENY","","","",40.415642,-79.987312,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",971,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","974","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","226018","convenience store","BIG LOTS 1951","1155 Washington Pike","Bridgeville","PA",15017,"ALLEGHENY","","","",40.368595,-80.102608,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",480,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","975","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","226089","convenience store","SPEEDWAY 2910","5701 Grand Avenue","Pittsburgh","PA",15225,"ALLEGHENY","","","",40.512531,-80.133705,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","976","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","226090","","HANINI'S MARKET","2625 Brownsville Road","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.385017,-79.978188,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","977","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","226414","convenience store","EXPRESS MINI MART INC","3518 Brownsville Road","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.374439,-79.975586,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","978","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","226598","","LNC-STORE NO.11, BRENTWOOD LNC 11","3767 Brownsville Road","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.370502,-79.975128,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","979","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","226818","convenience store","BIG LOTS 1228","1726 Pacific Avenue","Natrona Heights","PA",15065,"ALLEGHENY","","","",40.621532,-79.723885,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",857,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","980","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","226964","convenience store","BIG LOTS 1140","1701 Lincoln Highway","North Versailles","PA",15137,"ALLEGHENY","","","",40.370407,-79.786102,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",591,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","981","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","227091","","CHOICE TOBACCO OUTLET OF OAKDALE","7859 Steubenville Pike","Oakdale","PA",15071,"ALLEGHENY","","","",40.4394,-80.210709,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","983","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","227400","","BOMBAY FOOD MARKET","4605 Centre Avenue","Pittsburgh","PA",15213,"ALLEGHENY","","","",40.452148,-79.951782,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",515,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","984","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","227475","convenience store","SPEEDWAY 2906","1700 Lincoln Highway","North Versailles","PA",15137,"ALLEGHENY","","","",40.370361,-79.786156,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",591,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","985","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","227488","convenience store","AMERICAN NATURAL 9","5738 Smithfield Street","McKeesport","PA",15135,"ALLEGHENY","","","",40.311306,-79.824921,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",889,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","986","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","227722","convenience store","BIG LOTS 5093","4717 Mcknight Road","Pittsburgh","PA",15237,"ALLEGHENY","","","",40.517296,-80.004654,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",321,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","987","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","227726","convenience store","DOLLAR GENERAL STORE 17160","1227 State Route 837","Jefferson Hills","PA",15025,"ALLEGHENY","","","",40.315754,-79.897614,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","988","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","227773","supermarket","TRADER JOE'S 624","9020 Covenant Avenue","Pittsburgh","PA",15237,"ALLEGHENY","","","",40.570343,-80.021835,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","989","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","227991","convenience store","BIG LOTS 1880","7005 Clairton Road","West Mifflin","PA",15122,"ALLEGHENY","","","",40.345116,-79.93895,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",199,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","990","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","228177","supermarket","STOP & SHOP CONVENIENCE","2110 Ardmore Boulevard","Pittsburgh","PA",15221,"ALLEGHENY","","","",40.419338,-79.849854,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","991","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","228302","supermarket","GIANT EAGLE 93","600 Towne Square Way","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.367905,-79.982513,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",747,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","992","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","229006","","K & D LLC","105 Seminary Avenue Ste 108","Oakdale","PA",15071,"ALLEGHENY","","","",40.396637,-80.183594,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","993","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","229010","convenience store","TSP 201","956 Greentree Road","Pittsburgh","PA",15220,"ALLEGHENY","","","",40.419533,-80.046204,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","994","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","229039","convenience store","TSP 202","2699 Mosside Boulevard","Monroeville","PA",15146,"ALLEGHENY","","","",40.43362,-79.752831,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",992,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","995","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","229425","supermarket","QUALITY FOODS CORP - DBA/ KUHN'S MARKET 5 5","2413 Ferguson Road","Allison Park","PA",15101,"ALLEGHENY","","","",40.555687,-79.971794,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",723,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","996","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","229600","convenience store","TSP 222","2601 Freeport Road","Pittsburgh","PA",15238,"ALLEGHENY","","","",40.536877,-79.839859,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","997","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","229659","","LG CONVENIENT STORE","211 Hamilton Avenue","Duquesne","PA",15110,"ALLEGHENY","","","",40.37466,-79.848793,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","998","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","229727","convenience store","TSP 213","150 Route 30","Oakdale","PA",15071,"ALLEGHENY","","","",40.440857,-80.238708,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","999","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","230100","convenience store","SUNOCO HAYMAKER","1855 Haymaker Road","Monroeville","PA",15146,"ALLEGHENY","","","",40.391651,-79.765884,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1000","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","230102","convenience store","7-ELEVEN STORE 2701 36183A","209 Ohio River Boulevard","Sewickley","PA",15143,"ALLEGHENY","","","",40.544964,-80.193504,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1001","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","230197","convenience store","TSP 203","2022 Washington Pike","Heidelberg","PA",15106,"ALLEGHENY","","","",40.387978,-80.090469,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",589,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1002","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","230361","","SHERRYS FAMILY MARKET RETAIL","549 Bessemer Avenue","East Pittsburgh","PA",15112,"ALLEGHENY","","","",40.395203,-79.839386,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1003","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","230367","convenience store","SUNOCO DUQUESNE 0363372402","825 Duquesne Boulevard","Duquesne","PA",15110,"ALLEGHENY","","","",40.364761,-79.842506,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1004","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","230380","","THE QUICK SERVE","400 Union Avenue","Bellevue","PA",15202,"ALLEGHENY","","","",40.505806,-80.06144,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1005","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","230493","","KARIM FOOD INC","557 James Street","Turtle Creek","PA",15145,"ALLEGHENY","","","",40.412334,-79.818611,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",1003,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1006","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","230913","convenience store","UNI-MART","830 Allegheny River Boulevard","Oakmont","PA",15139,"ALLEGHENY","","","",40.524696,-79.840996,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1007","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","231274","supermarket","STOP N SHOP","10991 Frankstown Road","Pittsburgh","PA",15235,"ALLEGHENY","","","",40.466434,-79.837959,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1008","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","232210","","SJ RETAIL SERVICES LLC","1704 Pennsylvania Avenue","West Mifflin","PA",15122,"ALLEGHENY","","","",40.362118,-79.859055,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1009","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","232515","","SHREE ANIKA INC","2700 Mosside Boulevard","Monroeville","PA",15146,"ALLEGHENY","","","",40.434181,-79.75354,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",992,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1010","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","232683","convenience store","SHEETZ 705","2400 Lebanon Church Road","West Mifflin","PA",15122,"ALLEGHENY","","","",40.34819,-79.938156,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1011","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","232763","convenience store","DOLLAR TREE 6275","937 Ohio Avenue Ste A","Glassport","PA",15045,"ALLEGHENY","","","",40.319763,-79.890808,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
