"file_name","id","source_org","source_file","original_id","type","name","address","city","state","zip_code","county","location_description","phone","url","latitude","longitude","latlng_source","date_from","date_to","open_to_spec_group","data_issues","food_bucks","SNAP","WIC","FMNP","fresh_produce","free_distribution","group_id","merged_record","timestamp"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","898","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","203404","convenience store","DOLLAR GENERAL 4607","491 Lincoln Avenue","Bellevue","PA",15202,"ALLEGHENY","","","",40.495407,-80.055382,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","899","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","203411","convenience store","DOLLAR GENERAL 4990","926 Fifth Avenue","Coraopolis","PA",15108,"ALLEGHENY","","","",40.517933,-80.165611,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","900","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","203547","convenience store","DOLLAR GENERAL 7673","1811 Main Street","Sharpsburg","PA",15215,"ALLEGHENY","","","",40.49448,-79.921265,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","901","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","203783","supermarket","LEONARD LABRIOLA ITALIAN GROCERY","4039 Monroeville Boulevard","Monroeville","PA",15146,"ALLEGHENY","","","",40.435246,-79.769012,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","902","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","204123","","KAAS ENTERPRISE LLC","1017 Fourth Avenue","Coraopolis","PA",15108,"ALLEGHENY","","","",40.518318,-80.162811,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","903","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","204832","","NEUPANE BROTHERS LLC N/A","308 Curry Hollow Road","Pittsburgh","PA",15236,"ALLEGHENY","","","",40.337521,-79.976082,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","904","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","206126","convenience store","GETGO 3108","10525 Frankstown Road","Pittsburgh","PA",15235,"ALLEGHENY","","","",40.460163,-79.843117,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","906","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","207330","convenience store","GETGO 3140","4685 Old William Penn Highway","Monroeville","PA",15146,"ALLEGHENY","","","",40.440659,-79.743065,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","908","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","207709","convenience store","SPEEDWAY 2903","4311 Steubenville Pike","Pittsburgh","PA",15205,"ALLEGHENY","","","",40.440647,-80.093079,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","909","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","208692","convenience store","FAMILY DOLLAR 12193","140 W Seventh Avenue","Tarentum","PA",15084,"ALLEGHENY","","","",40.600372,-79.760628,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","910","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","208834","convenience store","PAR MAR STORE 104","501 Lowries Run Road","Pittsburgh","PA",15237,"ALLEGHENY","","","",40.534248,-80.053116,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","911","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","208905","convenience store","PAR MAR STORE 67","4732 Lebanon Church Road","Dravosburg","PA",15034,"ALLEGHENY","","","",40.354931,-79.90052,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","912","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","208985","","PRODUCE MARKETPLACE - CLAIRTON","519 Saint Clair Avenue","Clairton","PA",15025,"ALLEGHENY","","","",40.293148,-79.886375,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","914","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","210057","","BOB'S AUTOTORIUM INC","1408 River Road","Homestead","PA",15120,"ALLEGHENY","","","",40.403496,-79.88253,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","915","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","210314","supermarket","FRESH THYME FARMERS MARKET 451BDG","1155 Washington Park Ste 38","Bridgeville","PA",15017,"ALLEGHENY","","","",40.368591,-80.102608,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","916","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","210392","convenience store","GETGO 3064","4924 Baum Boulevard","Pittsburgh","PA",15213,"ALLEGHENY","","","",40.454723,-79.945953,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","917","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","210447","supermarket","LAWRENCEVILLE SHOP N SAVE","450 Sixth Street","Pittsburgh","PA",15201,"ALLEGHENY","","","",40.483944,-79.947609,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","919","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","211262","convenience store","7-ELEVEN STORE 2701 36124B","1400 Radford Road","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.36401,-79.967728,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","920","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","211275","","CAROL ANN'S CORNER STORE INC","2 George Street","MC Kees Rocks","PA",15136,"ALLEGHENY","","","",40.475822,-80.058746,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","921","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","211319","","EDGEWOOD AVENUE EXPRESS INC. CONVENIENC","253 Edgewood Avenue","Pittsburgh","PA",15218,"ALLEGHENY","","","",40.43026,-79.884354,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","922","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","211560","convenience store","RITE AID 269","230 Hays Avenue","Pittsburgh","PA",15210,"ALLEGHENY","","","",40.414371,-79.987839,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","923","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","211728","convenience store","SHEETZ 123","5300 William Flynn Highway","Gibsonia","PA",15044,"ALLEGHENY","","","",40.613914,-79.947281,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","925","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","211940","","PRONIO'S FOOD SERVICE","1055 Unity Center Road","Pittsburgh","PA",15239,"ALLEGHENY","","","",40.477966,-79.759956,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","926","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","213395","","JMART INTERNATIONAL MARKET","1435 Potomac Avenue","Pittsburgh","PA",15216,"ALLEGHENY","","","",40.395931,-80.034981,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","927","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","213784","convenience store","7-ELEVEN STORE 2701 36145B","643 Liberty Avenue","Pittsburgh","PA",15222,"ALLEGHENY","","","",40.442364,-80.000259,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","928","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","214288","","LAMPERT'S DELI EXPRESS","2010 Eden Park Boulevard","McKeesport","PA",15132,"ALLEGHENY","","","",40.342789,-79.828896,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","929","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","214478","convenience store","GET GO 3060","4000 Monroeville Boulevard","Monroeville","PA",15146,"ALLEGHENY","","","",40.436123,-79.772331,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","930","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","214487","convenience store","DOLLAR GENERAL 17869","2610 S Braddock Avenue","Swissvale","PA",15218,"ALLEGHENY","","","",40.414993,-79.876747,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","931","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","214649","convenience store","APLUS 40224","4639 Clairton Boulevard","Pittsburgh","PA",15236,"ALLEGHENY","","","",40.355904,-79.979805,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","932","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","214650","convenience store","CVS 4051","1740 Washington Road","Pittsburgh","PA",15241,"ALLEGHENY","","","",40.347225,-80.05468,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","933","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","215431","convenience store","SPEEDWAY 2902","4420 Browns Hill Road","Pittsburgh","PA",15217,"ALLEGHENY","","","",40.418995,-79.926735,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","934","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","215812","","PERRY MARKET","2601 Perrysville Avenue","Pittsburgh","PA",15214,"ALLEGHENY","","","",40.471176,-80.00872,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","935","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","216251","convenience store","CLAIRTON MINI MART","672 Miller Avenue","Clairton","PA",15025,"ALLEGHENY","","","",40.29026,-79.884117,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","936","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","217003","","LOTUS FOOD","1649 Penn Avenue","Pittsburgh","PA",15222,"ALLEGHENY","","","",40.449608,-79.986259,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","937","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","217247","","MARATHON","710 W Fifth Avenue","Mckeesport","PA",15132,"ALLEGHENY","","","",40.346626,-79.880852,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","938","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","217271","convenience store","DOLLAR GENERAL 15784","2301 Brownsville Road","South Park","PA",15129,"ALLEGHENY","","","",40.298351,-79.994438,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","939","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","217871","supermarket","MONROEVILLE GROCERY LLC","312 Mall Boulevard","Monroeville","PA",15146,"ALLEGHENY","","","",40.434807,-79.786293,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","940","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","217951","","KING CITY","7900 Bennett Street","Pittsburgh","PA",15221,"ALLEGHENY","","","",40.453945,-79.885574,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","941","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","218326","","DHALE MARKET INC","811 Wood Street","Pittsburgh","PA",15221,"ALLEGHENY","","","",40.442406,-79.885498,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","942","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","218346","convenience store","WILLIAM PENN HIGHWAY SUNOCO","3406 William Penn Highway","Pittsburgh","PA",15235,"ALLEGHENY","","","",40.430473,-79.813904,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","943","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","218416","","CASH AND CARRY","1021 Perry Highway","Pittsburgh","PA",15237,"ALLEGHENY","","","",40.540695,-80.036118,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","945","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","219055","","PIZONS LLC","1536 Brinton Avenue","Braddock","PA",15104,"ALLEGHENY","","","",40.402981,-79.842468,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","946","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","219209","convenience store","MCKEES MART","713 Chartiers Avenue","McKees Rocks","PA",15136,"ALLEGHENY","","","",40.465656,-80.062141,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","947","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","219986","","NIMNIM LLC","4010 Saw Mill Run Boulevard","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.368687,-79.983345,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","948","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","220387","convenience store","BP TO GO","1600 S Braddock Avenue","Pittsburgh","PA",15218,"ALLEGHENY","","","",40.427029,-79.89061,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","949","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","220712","","BHANGAL LLC","1003 Freeport Road","Cheswick","PA",15024,"ALLEGHENY","","","",40.540619,-79.814148,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","950","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","221948","","EURO MART","4150 Saw Mill Run Boulevard","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.366058,-79.984848,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","951","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","221959","","TIMSINA BROTHERS LLC","4136 Library Road Ste 1","Pittsburgh","PA",15234,"ALLEGHENY","","","",40.359131,-80.028763,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","952","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","222070","convenience store","FAMILY DOLLAR 11291","2928 Sheraden Boulevard","Pittsburgh","PA",15204,"ALLEGHENY","","","",40.454086,-80.053947,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","953","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","223032","convenience store","DYLAMATO'S MARKET LLC","5414 Second Avenue","Pittsburgh","PA",15207,"ALLEGHENY","","","",40.402439,-79.941544,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","954","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","223150","convenience store","BIG LOTS 1140","1701 Lincoln Highway","North Versailles","PA",15137,"ALLEGHENY","","","",40.370407,-79.786102,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","955","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","223203","convenience store","BIG LOTS 1951","1155 Washington Pike","Bridgeville","PA",15017,"ALLEGHENY","","","",40.368595,-80.102608,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","956","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","223358","convenience store","SPEEDWAY 2926","222 State Street","Clairton","PA",15025,"ALLEGHENY","","","",40.299042,-79.875786,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","957","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","223763","convenience store","SPEEDWAY 2910","5701 Grand Avenue","Pittsburgh","PA",15225,"ALLEGHENY","","","",40.512531,-80.133705,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","958","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","223764","","HANINI'S MARKET","2625 Brownsville Road","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.385017,-79.978188,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","959","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","224051","convenience store","BIG LOTS 1228","1726 Pacific Avenue","Natrona Heights","PA",15065,"ALLEGHENY","","","",40.621532,-79.723885,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","960","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","224384","convenience store","BIG LOTS 1880","7005 Clairton Road","West Mifflin","PA",15122,"ALLEGHENY","","","",40.345116,-79.93895,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","961","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","224616","convenience store","EXPRESS MINI MART INC","3518 Brownsville Road","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.374439,-79.975586,"USDA Food and Nutrition Service","","","open to all","no type;no phone;no date/time info",NA,1,NA,NA,NA,0,NA,"0","2021-10-20 23:13:54"
