"file_name","id","source_org","source_file","original_id","type","name","address","city","state","zip_code","county","location_description","phone","url","latitude","longitude","latlng_source","date_from","date_to","SNAP","WIC","FMNP","fresh_produce","food_bucks","free_distribution","open_to_spec_group","data_issues","group_by_cluster","group_id","fuzzy_group_within_cluster","merged_record"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1050","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","241955","supermarket","GRACE ASIA GROCERY","1237 Route 51","Clairton","PA",15025,"ALLEGHENY","","","",40.310543,-79.936676,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1051","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","242013","convenience store","A & M MARKET OF PITTSBURGH INC","468 Broadway","Pitcairn","PA",15140,"ALLEGHENY","","","",40.401917,-79.77845,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",363,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1052","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","242173","","CITGO","314 Scenery Drive","Elizabeth","PA",15037,"ALLEGHENY","","","",40.278057,-79.837517,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1053","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","242331","convenience store","7-ELEVEN STORE 36155 36155","818 Duquesne Boulevard","Duquesne","PA",15110,"ALLEGHENY","","","",40.382706,-79.856812,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1054","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","242472","convenience store","7-ELEVEN STORE 36139","285 Mount Lebanon Boulevard","Pittsburgh","PA",15234,"ALLEGHENY","","","",40.368843,-80.037247,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1055","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","242503","convenience store","7-ELEVEN STORE 36205","6106 Saltsburg Road","Verona","PA",15147,"ALLEGHENY","","","",40.484097,-79.818901,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",371,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1056","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","242729","convenience store","7-ELEVEN STORE 36195","2 Heckel Road","McKees Rocks","PA",15136,"ALLEGHENY","","","",40.474373,-80.094933,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1058","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","242928","","AVALON MART","632 California Avenue","Pittsburgh","PA",15202,"ALLEGHENY","","","",40.501228,-80.068024,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1059","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","243036","supermarket","EAST AFRICAN GROCERY STORE","1008 Dohrman Street","McKees Rocks","PA",15136,"ALLEGHENY","","","",40.472652,-80.07486,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",271,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1060","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","243568","","SQUIRREL HILL MARKET 1","2329 Murray Avenue","Pittsburgh","PA",15217,"ALLEGHENY","","","",40.430855,-79.923126,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1061","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","243867","","MAGNET INTERNATIONAL MARKET","1850 Park Manor Boulevard","Pittsburgh","PA",15205,"ALLEGHENY","","","",40.454575,-80.167259,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1062","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","244221","convenience store","COMBO MINI MART","1235 Muldowney Avenue","Pittsburgh","PA",15207,"ALLEGHENY","","","",40.368923,-79.91404,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1063","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","244471","convenience store","7-ELEVEN STORE #40243A 40243A","310 Cedar Avenue","Pittsburgh","PA",15212,"ALLEGHENY","","","",40.451134,-80.000679,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",198,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1065","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","244626","supermarket","BALDWIN INDO NEPALI GROCERY STORE","5403 Clairton Boulevard","Pittsburgh","PA",15236,"ALLEGHENY","","","",40.343071,-79.968346,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","1066","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","245136","convenience store","7-ELEVEN STORE #40169A 40169A","1001 Washington Pike","Bridgeville","PA",15017,"ALLEGHENY","","","",40.364525,-80.109421,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1067","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","195185","summer meal site","NORTH HILLS UNITED PRESBYTERIAN CHURCH","100 Bellevue Avenue","Pittsburgh","PA",15229,"Allegheny","Service Type: Grab and Go; Site Hours: Mondays this site provides 3 breakfasts and lunches, for every child from 11:30 AM to 1:00 PM. Thursdays this site provides 2 breakfasts and lunches, for every child from 11:30 AM to 1:00 PM.; Comments: Please contact the site to confirm the information;","","",40.5216341,-80.03167532,"Allegheny County","June 01 2021","August 21 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1068","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","SAMPSON MILLS PRESBYTERIAN CHURCH","1656 Lincoln Way","White Oak","PA",15131,"Allegheny","Service Type: Grab and Go; Site Hours: Monday through Thursday this site provides breakfast from 7:45 AM to 8:45 AM and lunch from 11:30 AM to 12:30 PM.;","","",40.346086,-79.816674,"Allegheny County","June 07 2021","July 15 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1069","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","THIS GENERATION CONNECT","1410 Grandview Avenue","Braddock","PA",15104,"Allegheny","Service Type: Grab and Go; Site Hours: Contact site for more information;","","",40.404869,-79.842774,"Allegheny County","June 07 2021","August 14 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1070","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","NATRONA COMMUNITY PARK","12 20 River Road","Natrona Heights","PA",15065,"Allegheny","Service Type: Grab and Go; Site Hours: Monday to Friday this site provides 1 breakfast and 1 lunch from 10:30 AM - 11:30 AM for every child;","","",40.665911,-79.712413,"Allegheny County","June 07 2021","July 30 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1071","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","WEST VIEW UMC","146 Cornell Avenue","Pittsburgh","PA",15229,"Allegheny","Service Type: Grab and Go; Site Hours: Monday, Wednesday and Friday this site provides 1 breakfast and 1 dinner from 4:30 PM - 6:00 PM for every child;","","",40.518505,-80.043856,"Allegheny County","June 07 2021","August 06 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1072","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","4TH AND HAWKINS","804 Fourth Street","Braddock","PA",15104,"Allegheny","Site Hours: Contact site for more information;","","",40.409362,-79.866604,"Allegheny County","June 07 2021","August 20 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1073","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","NEW DAY MINISTRIES","808 Main Street","East Pittsburgh","PA",15112,"Allegheny","Site Hours: Contact site for more information;","","",40.397503,-79.840932,"Allegheny County","June 07 2021","August 20 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1074","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","FOREST GREEN COMMONS","120 Pillar Drive","Coraopolis","PA",15108,"Allegheny","Service Type: Grab and Go; Site Hours: Monday to Saturday this site provides 1 breakfast and 1 lunch from 11:30 AM - 1:30 PM for every child;","","",40.508405,-80.214457,"Allegheny County","June 07 2021","August 21 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1075","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","FRANCIS MCCLURE EL SCH","500 Longvue Drive","White Oak","PA",15131,"Allegheny","Service Type: Grab and Go; Site Hours: Monday through Thursday this site provides breakfast from 7:45 AM to 8:45 AM and lunch from 11:15 AM to 12:15 PM.;","","",40.350342,-79.808352,"Allegheny County","June 07 2021","July 15 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1076","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","SALVATION ARMY NORTH BOROUGHS","327 South Home Avenue","Pittsburgh","PA",15202,"Allegheny","Service Type: Grab and Go; Site Hours: Monday to Thursday this site provides 1 breakfast and 1 lunch from 11:00 AM - 1:00 PM for every child;","","",40.497719,-80.062623,"Allegheny County","June 07 2021","August 19 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1077","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","73950","summer meal site","JEWISH COMMUNITY CENTER","5738 Forbes Avenue","Pittsburgh","PA",15217,"Allegheny","Service Type: Sit Down (Congregate); Site Hours: Monday through Friday this site serves 1 lunch from 11:00 AM to 1:00 PM and 1 snack from 2:00 PM to 3:00 PM for every child.; Comments: Please contact the site to confirm the information;","","",40.4380234,-79.92391178,"Allegheny County","June 07 2021","August 20 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",433,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1078","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","142359","summer meal site","CALHOUN COMMUNITY PARK","3650 Fieldstone Drive","West Homestead","PA",15120,"Allegheny","Service Type: Sit Down (Congregate); Site Hours: Monday to Friday this site provides 1 lunch from 11:00 AM - 1:00 PM for every child; Comments: Please contact the site to confirm the information;","","",40.394835,-79.9153695,"Allegheny County","June 07 2021","July 23 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1079","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","147641","summer meal site","UNION BAPTIST CHURCH OF SWISSVALE","2117 Collingwood Avenue","Swissvale","PA",15218,"Allegheny","Service Type: Grab and Go; Site Hours: Monday to Friday this site provides 1 breakfast from 8:30 AM - 9:30 AM and 1 lunch from 12:00 PM - 1:00 PM for every child; Comments: Please contact the site to confirm the information;","","",40.4171554,-79.88876197,"Allegheny County","June 07 2021","July 30 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1080","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","132508","summer meal site","BRIDGE POINT CHURCH","400 E Ninth Avenue","Tarentum","PA",15084,"Allegheny","Service Type: Grab and Go; Site Hours: Wednesday this site provides 1 lunch and 1 snack from 10:00 AM - 12:00 PM for every child; Comments: Please contact the site to confirm the information;","","",40.60476,-79.7532795,"Allegheny County","June 07 2021","July 28 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1081","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","147240","summer meal site","RANKIN CHRISTIAN CENTER","230 Third Avenue","Rankin","PA",15104,"Allegheny","Service Type: Grab and Go; Site Hours: Monday and Thursday this site provides bundled breakfast and lunches from 8:00 AM - 12:00 PM for every child; Comments: Please contact the site to confirm the information;","","",40.41207695,-79.88013657,"Allegheny County","June 07 2021","August 20 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",1079,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1082","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","133274","summer meal site","STO-ROX LIBRARY","420 Chartiers Avenue","Mckees Rocks","PA",15136,"Allegheny","Service Type: Grab and Go; Site Hours: Monday to Friday this site provides 1 breakfast and 1 lunch from 9:30 AM - 2:00 PM for every child; Comments: Please contact the site to confirm the information;","","",40.46463368,-80.05803575,"Allegheny County","June 07 2021","August 06 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1083","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","50661","summer meal site","CENTRAL PRESBYTERIAN CHURCH","305 Allegheny Street","Tarentum","PA",15084,"Allegheny","Service Type: Grab and Go; Site Hours: Monday to Friday this site provides 1 breakfast and 1 lunch from 10:00 AM - 12:30 PM for every child; Comments: Please contact the site to confirm the information;","","",40.60253513,-79.75037204,"Allegheny County","June 07 2021","August 06 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1084","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","124303","summer meal site","FAITHBRIDGE COMMUNITY CHURCH","101 Broadway Avenue","Mckees Rocks","PA",15136,"Allegheny","Service Type: Grab and Go; Site Hours: Monday this site provides 3 dinners from 5:00 PM - 6:00 PM for every child, Thursday this site provides 2 dinners from 5:00 PM - 6:00 PM for every child; Comments: Please contact the site to confirm the information;","","",40.46560181,-80.06638337,"Allegheny County","June 07 2021","August 05 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1085","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","41411","summer meal site","BEULAH PARK UMC","1615 Grandview Avenue","Mckeesport","PA",15132,"Allegheny","Service Type: Grab and Go; Site Hours: Monday to Thursday this site provides 1 dinner from 4:00 PM - 5:00 PM for every child; Comments: Please contact the site to confirm the information;","","",40.341798,-79.836345,"Allegheny County","June 07 2021","August 06 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1086","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","181503","summer meal site","TWIN RIVERS EL SCH","1600 Cornell Street","Mckeesport","PA",15132,"Allegheny","Service Type: Grab and Go; Site Hours: Monday through Thursday this site provides breakfast from 8:00 AM to 9:00 AM and lunch from 11:15 AM to 12:15 PM.; Comments: Please contact the site to confirm the information.;","","",40.344597,-79.8590655,"Allegheny County","June 07 2021","July 15 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1087","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","179163","summer meal site","FOUNDER'S HALL MIDDLE SCHOOL","3590 O Neil Boulevard","Mckeesport","PA",15132,"Allegheny","Service Type: Grab and Go; Site Hours: Monday through Thursday this site provides breakfast from 7:45 AM to 8:45 AM and lunch from 11:30 AM to 12:30 PM.; Comments: Please contact the site to confirm the information.;","","",40.34699549,-79.83451845,"Allegheny County","June 07 2021","July 15 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1088","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","152858","summer meal site","MAPLEVIEW TERRACE","1014 Mapleview Drive","Braddock","PA",15104,"Allegheny","Service Type: Sit Down (Congregate); Site Hours: Monday to Friday this site provides 1 breakfast from 9:00 AM - 10:00 AM and 1 lunch from 12:00 PM - 2:00 PM for every child; Comments: Please contact the site to confirm the information;","","",40.39964062,-79.86194068,"Allegheny County","June 07 2021","August 20 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1089","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","180257","summer meal site","MOST HOLY NAME SCHOOL","1700 Harpster Street","Pittsburgh","PA",15212,"Allegheny","Service Type: Sit Down (Congregate); Site Hours: Monday to Friday this site provides 1 breakfast from 9:30 AM - 10:30 AM and 1 lunch from 12:30 PM - 2:00 PM for every child; Comments: Please contact the site to confirm the information;","","",40.46462851,-79.98376885,"Allegheny County","June 07 2021","August 20 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1090","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","144028","summer meal site","MOONCREST COMMUNITY CENTER","308 Hemlock Drive","Moon Township","PA",15108,"Allegheny","Service Type: Sit Down (Congregate); Site Hours: Monday to Friday this site provides 1 snack from 10:00 AM - 11:00 AM and 1 lunch from 11:00 AM - 1:00 PM for every child; Comments: Please contact the site to confirm the information;","","",40.524912,-80.187228,"Allegheny County","June 07 2021","August 13 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1092","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","177143","summer meal site","SHALER AREA HS","381 Wible Run Road","Pittsburgh","PA",15209,"Allegheny","Service Type: Grab and Go; Site Hours: Contact site for details; Comments: Please contact the site to confirm the information.;","","",40.480308,-79.976673,"Allegheny County","June 07 2021","August 20 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1093","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","179054","summer meal site","EMMANUEL LUTHERAN CHURCH","67 Grant Street","Pittsburgh","PA",15223,"Allegheny","Site Hours: Contact site for details; Comments: Please contact the site to confirm the information.;","","",40.43639133,-79.99890201,"Allegheny County","June 07 2021","August 20 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",1091,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1094","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","177429","summer meal site","MT. LEBANON SHS","155 Cochran Road","Pittbusrgh","PA",15228,"Allegheny","Site Location Info: C20 Entrance;  Service Type: Grab and Go; Site Hours: Monday through Friday this site provides breakfast and lunch for every child from 10:45 AM to 1:15 PM.; Comments: Please contact the site to confirm the information.; Site Instructions: The weekly menu can be found here: https://www.mtlsd.org/district/food-service","","",40.37571211,-80.05151279,"Allegheny County","June 07 2021","August 30 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1095","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","177456","summer meal site","PLUM SENIOR HIGH","900 Elicker Road","Plum","PA",15239,"Allegheny","Site Location Info: Gold Door 46;  Service Type: Grab and Go; Site Hours: Monday through Thursday this site provides breakfast and lunch for every child from 10:30 AM to 12:30 PM.; Comments: Please contact the site to confirm the information; Site Instructions: Gold Door 46","","",40.50821549,-79.77399822,"Allegheny County","June 07 2021","August 31 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1097","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","148573","summer meal site","HOLIDAY PARK EL SCH","313 Holiday Park Drive","Plum","PA",15239,"Allegheny","Site Location Info: Gold Door 4;  Service Type: Grab and Go; Site Hours: Monday through Thursday this site provides breakfast and lunch for every child from 10:30 AM to 12:30 PM.; Comments: Please contact the site to confirm the information; Site Instructions: Gold Door 4","","",40.472811,-79.715097,"Allegheny County","June 07 2021","August 31 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1098","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","EMMANUEL LUTHERAN CHURH","66 Grant Avenue","Pittsburgh","PA",15223,"Allegheny","Service Type: Grab and Go; Site Hours: Tuesday through Friday this site will provide 1 breakfast and 1 lunch from 11:00 AM to 12:00 PM for every child.;","","",40.505251,-79.949726,"Allegheny County","June 07 2021","August 20 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1099","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","THE COMMUNITY BUILDERS - MEYERS RIDGE TOWNHOMES","901 Gray Street","Mckees Rocks","PA",15136,"Allegheny","Service Type: Grab and Go; Site Hours: Monday to Saturday this site provides 1 breakfast and 1 lunch from 11:30 AM - 2:30 PM for every child;","","",40.46938,-80.0654,"Allegheny County","June 07 2021","August 21 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",107,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1100","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","0","summer meal site","SPRINGDALE LIBRARY","331 School Street","Springdale","PA",15144,"Allegheny","Service Type: Grab and Go; Site Hours: Monday to Friday this site provides 1 snack from 12:00 PM - 4:00 PM for every child;","","",40.54744,-79.78171,"Allegheny County","June 07 2021","August 06 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//cleaned_summer_meal_sites_api.csv","1101","Allegheny County","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer","73775","summer meal site","GRACE UNITED METHODIST CHURCH","1333 Freeport Road","Natrona Heights","PA",15065,"Allegheny","Service Type: Grab and Go; Site Hours: Tuesday to Thursday this site provides 1 breakfast and 1 lunch from 10:00 AM - 11:45 AM for every child; Comments: Please contact the site to confirm the information;","","",40.617963,-79.733718,"Allegheny County","June 08 2021","August 06 2021",0,0,0,NA,0,1,"children and teens 18 and younger","",NA,NA,NA,"0"
