id,source_org,source_file,original_id,type,name,address,city,state,zip_code,county,location_description,phone,url,latitude,longitude,latlng_source,date_from,date_to,SNAP,WIC,FMNP,fresh_produce,food_bucks,free_distribution,open_to_spec_group,data_issues
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,91a7be11-9420-402c-8ed7-12960a2a31a1,food bank site,Maya Organization,7451 Washington Avenue.,Pittsburgh,PA,15218,,"Focused on families with infants and toddler, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(412) 945-7670,https://mayaorganization.org/,40.420872,-79.8875685,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,9ab48954-2da1-4fa9-8610-a942ce5567eb,food bank site,New Light Temple Baptist Church,2546 Centre Avenue,Pittsburgh,PA,15219,,"Focused on families with infants and toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(412) 621-7788,https://www.facebook.com/NLTBC/,40.44599639,-79.96908097,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,b92c8117-7b85-4b92-8833-79757e3a18fb,food bank site,Northside Common Ministries,1601 Brighton Road,Pittsburgh,PA,15212,,"Focused on families with infants and toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(412) 323-1163,https://www.ncmin.org/,40.45806176,-80.01633946,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,0db30037-98b7-4343-89fb-e799e9f76051,food bank site,Squirrel Hill Health Center,4516 Browns Hill Road,Pittsburgh,Pennsylvania,15217,,"Focused on families with infants and toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(412) 422-7442,https://squirrelhillhealthcenter.org/,40.4168955,-79.92578702,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,e8010aea-5a8b-4585-806e-41e5073e523b,food bank site,Trinity Evangelical Lutheran Church,601 Brownsville Road,Pittsburgh,PA,15210,,"Focused on families with infants and toddlers, Location is closed to the public. Call ahead for availability. Use Margaret Street entrance. You MUST have your WIC ID, SNAP card or proof of income to sign-up, This location has access to diapers, wipes and formula, 2nd Saturday of every month from 9 am - a11 am. Supplies are limited. Call ahead for availability, None",(412) 381-9215,https://plumofpa.com/TrinityMtOliver.htm,40.410468,-79.9899525,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,d75e972f-66a1-46c9-802d-f34332b39088,food bank site,Zellous Hope Project,611 Chartiers Avenue,Pittsburgh,PA,15136,,"Focused on families with infants and toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(412) 771-1008,https://www.zelloushope.com/,40.46531481,-80.06072135,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,b121b546-7913-4140-86e8-8ef14ea103f3,food bank site,Louisa Way Take What You Need,Between 501-510 Louisa Way. (Rear of 437 Carl St.),Pittsburgh,PA,15210,,"No restrictions, Accessible on Louisa Way, look for neon green signage on street and house with large mural.  Small outdoor pantry located on wall in front of red fence.  Accesible en Louisa Way, busque letreros de neón verde en la calle y en la casa con un gran mural. Pequeña despensa al aire libre ubicada en la pared frente a la valla roja, Selection of pasta, noodles, rice, canned vegetables and fruit, canned beans, canned meat, sauce, bread, ready to heat meals, peanut butter, hygiene, and cleaning products.  Replenished daily. Selection may vary.  No refrigerated or frozen items.  Bags tied to fence.  Need something specific?  Please leave a note in notebook provided.   Selección de pastas, fideos, arroz, verduras y frutas enlatadas, frijoles enlatados, carne enlatada, salsa, pan, comidas listas para calentar, mantequilla de maní, productos de higiene y limpieza. Reabastecido diariamente. La selección puede variar. No hay artículos refrigerados o congelados. Bolsas atadas a la valla. ¿Necesitas algo específico? Por favor, deje una nota en el cuaderno proporcionado, Self serve.  Available 24 hours per day, 7 days per week.Autoservicio. Disponible las 24 horas del día, los 7 días de la semana, None",,,40.41116656,-79.98943778,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,phone missing;url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,e1e26294-52bb-473a-8382-5095617b586f,food bank site,Family Care Ministry at City Rescue Mission,319 S Croton Ave,New Castle,PA,16101,,"Any individual (s) and families effected by COVID-19 are eligible to receive a food basket, Call 724-652-4321 to schedule a time to pick up food. Ring the doorbell when you arrive at Family Care and we will bring the food out to your car, Monday - Friday from 9:00 a.m. to 11:00 a.m. and 12:30 a.m. to 3:30 p.m, None",,https://www.cityrescuemission.org/home/need-help/emergency-dist/,40.99903064,-80.34311649,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,1af1811f-b3df-49aa-8dd2-4ee937c0acb3,food bank site,Garfield Jubilee,5325 Penn Avenue,Pittsburgh,Pennsylvania,15224,,"Garfield residents, no, A volunteer service delivering packaged meals to those in need in Garfield, every Friday 12-4, None",(412) 277-4616,https://www.garfieldjubilee.org/,40.464855,-79.938225,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,080de49c-9b0d-445a-820f-a4a292e9b797,food bank site,VFW Post 8430,1200 Broadway Street,East McKeesport,PA,15035,,"Everyone, By appointment only. Call first to make an appointment for pick up or if you need food delivered, By appointment only. Call first to make an appointment for pick up or if you need food delivered, By appointment only, None",(412) 823-9687,https://www.facebook.com/VFW-Post-8430-1019716451429520/?hc_ref=ARQEnQsJ4--RN08mHCtpYXik4KHmAIE363zriK1kSb1-8afrNH23kMiNnYWNmcq8BoE&fref=nf&__tn__=kC-R,40.381299,-79.812819,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,dac7cdf9-d049-470b-8c9b-7fcc143a9a51,food bank site,Presentation of Christ,1672 Electric Avenue,East Pittsburgh,PA,15112,,"Everyone, Located in Community Center, Free groceries, 4th Saturday of every month 10-11 am, None",(412) 824-9188,https://www.ypapanti.net/get-involved/outreach-ministry/?fbclid=IwAR2GtlGS7tcANBEnDnoenk5ZOpgPwhF6OBAVJdynZA5bc15pcjSpSnBf8To,40.40293189,-79.8378116,Greater Pittsburgh Community Food Bank,,,0,0,0,1,0,1,0,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,8a4fe4f5-52ef-4022-8bf1-46c63c5391aa,food bank site,Brentwood VFW Post 1810,3801 Saw Mill Run Boulevard,Pittsburgh,PA,15227,,"Veterans and their families only - Must show DD214 or ID, Pop-up food bank offering food to veterans, Call for more information, None",(815) 483-7431 or (412) 452-0441 or (412) 417-3004,https://brentwoodvfw.org/,40.370427,-79.9819425,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,none_of_the_above,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,bdac0ea4-49ad-4efe-85f4-b063689531c9,food bank site,First Lutheran Church,615 Grant Street,Pittsburgh,PA,15219,,"Everyone, Use accessible entrance off Grant Street, Emergency food and toiletries, Days Available are:<div><br /></div><div>Monday, April 12th  to  Friday, April 16th<div><br /></div><div>Hours Available for Pick-up are as followed :  </div><div><br /></div><div>9:30 am - 11:30 am;  and   12:30 pm - 3:00 pm</div></div>, None",,,40.441383,-79.9958385,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,phone missing;url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,731e0095-ed21-478b-8ac6-e3c939a35d5c,food bank site,House of Manna,7240 Frankstown Avenue,Pittsburgh,PA,15208,,"Everyone, Produce pick-up, Fresh produce in a box, None",,https://www.facebook.com/blackurbangardeners/posts/2543786005887228?__tn__=-R,40.456908,-79.895367,Greater Pittsburgh Community Food Bank,,,0,0,0,1,0,1,0,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,67d6c0e3-907c-43fd-87ea-018044eb41c6,food bank site,Greater Pittsburgh Community Food Bank,1 North Linden Street,Duquesne,PA,15110,,"Everyone  MUST pre-register, <div>We will be hosting a Drive-Up Food Distribution on Monday, April 26 from 5 p.m. – 7 p.m. at our main location in Duquesne. </div><div><br /></div><div><div>You must make a reservation below in advance of the event:</div><div>URL:  https://www.pittsburghfoodbank.org/get-help/drive-up/reservations/</div><div> </div><div>(Reservations allow us to serve you better by controlling traffic and making sure we have the right amount of food.)</div></div><div><br /></div><div>The start time (5 p.m.) is the soonest you will be allowed to enter the distribution line. The distribution will end promptly at 7 p.m. Drive-up service will be discontinued at that time. You must arrive in the vehicle used to make your reservation. As long as you arrive in your vehicle with a reservation between the start and end time of the event, you will receive food.<br /></div>, <div>Each reservation will receive one share (50 pounds of food). There are no exceptions. For one car to get multiple shares of food, the car must have more than one family or household and each household must complete a separate reservation. The same car and license plate can be used up to three times for the same event.</div><div><br /></div><div><br /></div><div>A single share of food may come in one or more pre-packed boxes and/or bags. When you arrive, stay in your vehicle at all times. After entering “distribution row”, put your vehicle in park and unlock your trunk or backseat for food to be loaded.  A volunteer will load the food into your vehicle. This helps us keep you safe during the pandemic and adhere to social distancing guidelines.</div>, Monday, April 26, 2021  (5 p.m. – 7 p.m.)<div><br /></div><div>The Food Bank will be able to serve up to 650 vehicles at this distribution.<br /></div>, None",412-460-3663,https://www.pittsburghfoodbank.org/get-help/drive-up/duquesne-4/,40.37539378,-79.84319695,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,653b52ac-9218-4e00-8aca-ce9b14535079,food bank site,Bible Center Church,717 North Homewood Avenue,Pittsburgh,PA,15208,,"Everyone - no formal eligibility requirements, Oasis Project Produce Distribution, Boxes of produce are free to individuals and families. There are no formal eligibility requirements, Thursdays from 12 pm - 2 pm, None",412-242-4920,https://www.facebook.com/bcpgh/?ref=py_c,40.45617603,-79.89676789,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,33e84528-9ee5-474a-829b-1f88e80ace7d,food bank site,Trinity Episcopal Cathedral,328 Sixth Avenue,Pittsburgh,PA,15222,,"Everyone, Use accessible entrance off Oliver Avenue, Emergency food and toiletries distribution, Dates of service are as followed:<div><br /></div><div>April  28th -29th </div><div><br /></div><div>            and</div><div><br /></div><div> May 3rd to May 6th</div><div><br /><div>Between the hours of  11:00 am  to  1:00 pm</div></div>, None",,https://www.bigburgh.com/,40.441311,-79.9987095,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,665cf942-5cf0-42ca-8926-6e87b1356929,food bank site,Ammon Recreation Center,2217 Bedford Avenue,Pittsburgh,PA,15219,,"Available to all children up to 18 years old, as well as intellectually disabled individuals up to 21 years old, Grab 'n Go meal and snack distribution for children, Mondays, Wednesdays and Fridays from 9:30 am - 1:30 pm, None",,https://pittsburghpa.gov/citiparks/after-school-feeding-program,40.44872564,-79.97788784,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,e0de077c-74f9-47d7-83d7-846fc3bb6e29,food bank site,Jefferson Recreation Center,605 Redknap Street,Pittsburgh,PA,15212,,"Available to all children up to 18 years old, as well as intellectually disabled individuals up to 21 years old, Grab 'n Go meal and snack distribution for children, Mondays, Wednesdays, and Fridays from 9:30 am - 1:30 pm, None",,https://pittsburghpa.gov/citiparks/summer-food-service-program,40.45938308,-80.01451402,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,d93c5d63-1f2c-4bb7-8ba0-2bbb795838fb,food bank site,A.S. Wee Care,3004 Stayton Street,Pittsburgh,PA,15212,,"Available to all children up to 18 years old, as well as intellectually disabled individuals up to 21 years old, Grab 'n Go meal and snack distribution for children, Mondays, Wednesdays and Friday from 7:30 am - 11:30 am, None",,https://pittsburghpa.gov/citiparks/summer-food-service-program,40.47207781,-80.028142,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,2b697978-e680-4362-8158-5b3918175b5f,food bank site,Project Destiny,3737 Brighton Road,Pittsburgh,PA,15212,,"Available to all children up to 18 years old, as well as intellectually disabled individuals up to 21 years old, Grab 'n Go meal and snack distribution for children, Mondays, Wednesdays and Friday from 9:30 am - 1:30 pm, None",,https://pittsburghpa.gov/citiparks/summer-food-service-program,40.484097,-80.036307,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,84ebd845-3199-447c-8237-c10ea0c90346,food bank site,Salvation Army - Westside,1821 Broadhead Fording Road,Pittsburgh,PA,15205,,"Available to all children up to 18 years old, as well as intellectually disabled individuals up to 21 years old, Grab 'n Go meal and snack distribution for children, Mondays, Wednesdays and Fridays 11:00 am - 1:00 pm, None",,https://pittsburghpa.gov/citiparks/summer-food-service-program,40.45083923,-80.0788979,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,e93815f2-845f-4c73-8621-88f60808d334,food bank site,Community Empowerment Association,7120 Kelly Street,Pittsburgh,PA,15208,,"Available to all children up to 18 years old, as well as intellectually disabled individuals up to 21 years old, Grab 'n Go meal and snack distribution for children, Mondays, Wednesdays and Fridays from 11:00 am - 1:00 pm, None",,https://pittsburghpa.gov/citiparks/summer-food-service-program,40.455504,-79.8981255,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,fd8aec12-03fa-42a2-8f12-c322ca96ab4c,food bank site,East End Behavioral Health Hospital,225 Penn Avenue,Wilkinsburg,PA,15221,,"Everyone must pre-register, Drive-up food distribution. Enter at intersection of North Trenton and Penn Avenue. <div><b>Please make a reservation in advance of the event. One share per reservation.</b><div>https://www.pittsburghfoodbank.org/get-help/drive-up/reservations/<br /></div></div>, Each reservation will receive one share (50 pounds of food). There are no exceptions. For one car to get multiple shares of food, the car must have more than one family or household and each household must complete a separate reservation. The same car and license plate can be used up to three times for the same event.<div><br /></div><div>The Food Bank will be able to serve up to 700 vehicles at this distribution. </div>, Saturday, April 25th from 10 am - 12 pm, None",,https://www.pittsburghfoodbank.org/get-help/drive-up/wilkinsburg-2/,40.4467691,-79.89197892,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,dfd4e72a-30e3-4565-8fd1-dd01a9dab9ed,food bank site,Lutheran Church of Our Savior,1570 Clay Pike Road,Irwin,PA,15642,,"Focused on families with infants and toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, 3rd Saturday of every month from 11 am - 1 pm. Supplies are limited. Call ahead for availability, None",(724) 863-2591,,40.31027317,-79.72852281,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,0be10a97-7af1-4bf0-86a3-d8ef0babe0ef,food bank site,Dormont Free Pantry,1444 Hillsdale Ave.,Pittsburgh,PA,15216,,"Anyone is eligible and it is a self-serve pantry with no appointment needed, This pantry is located in the basement of the Dormont Municipal Building. You can access the building through the front entrance (many stairs) or through the back entrance.  To enter though the back (ADA accessible entrance) turn from Hillsdale onto Espy Avenue and enter the parking lot behind the building.  Enter through the back doors of the building and take the elevator or staircase down to the basement (signs will guide you to the pantry).  You will see two metal supply cabinets filled with food and hygiene products.  Please take what you need and return whenever you need.  We also have volunteers who can make deliveries (Dormont, Brookline, Beechview, and Mt. Lebanon only)  if you are not able to come to the building.  If you need a delivery, please call us and we will be happy to assist you, We provide only nonperishable items and hygiene items.  No fresh food, produce, or frozen items are available, The pantry is open Monday-Sunday from 8 am until 8 pm, daily.  It is not a staffed pantry so you should help yourself to what you need, None",412-405-1390,https://www.facebook.com/groups/797122797078767,40.39458101,-80.03728703,Greater Pittsburgh Community Food Bank,,,0,0,0,1,0,1,0,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,e75a9501-db7b-4a71-8acd-22ad54df63ca,food bank site,Genesis Center of Washington County,87 East Maiden Street,Washington,PA,15301,,"Focused on families with infants and toddlers, Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(412) 766-5212 x106,https://genesispgh.org/genesis-center-washington-county,40.168241,-80.242588,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,young_population_e_g_offering_f,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,d0a21efc-3ac6-43bd-8d1e-268ef6dc20c2,food bank site,Sharpsburg Food Pantry - St. Mary's Church,210 Garnier Street,Pittsburgh,PA,15215,,"everyone invited, By appointment only. Call (412) 781-2866 to register, Distributions include non-perishables, meat, produce, eggs, limited dairy and some non-food items, Third Thursday of every month from 9 am - 12 pm and 4 pm - 6:30 pm. By appointment only, None",(412) 781-2866,,40.49601398,-79.936701,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,320edeab-7615-401e-8370-e6ae4dabec51,food bank site,Sharpsburg Family Worship Center,610 Clay Street,Pittsburgh,PA,5215,,"Everyone<div><br /></div>, No registration required, Produce boxes, Light of Life grocery bags and shelf items available, Free groceries every Wednesday from 5:00 pm - 6:00 pm
Emergency food pantry Tuesdays and Thursdays from 10:00 am - 4:00 pm, None",(412) 799-0701,https://www.sfwc.org,40.49540101,-79.93542201,Greater Pittsburgh Community Food Bank,,,0,0,0,1,0,1,0,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,a7a52b92-67dc-4e4b-8ef3-131db493613b,food bank site,McKeesport Founder's Hall Middle School,1960 Eden Park Blvd,McKeesport,PA,15132,,"Everyone, <div><div>You must make a reservation below in advance of the event:</div><div>URL:  https://www.pittsburghfoodbank.org/get-help/drive-up/reservations/</div><div> </div><div>(Reservations allow us to serve you better by controlling traffic and making sure we have the right amount of food.)</div></div><div><br /></div><div><br /></div><div>The start time (10 a.m.) is the soonest you will be allowed to enter the distribution line. The distribution will end promptly at 12 p.m. Drive-up service will be discontinued at that time. You must arrive in the vehicle used to make your reservation. As long as you arrive in your vehicle with a reservation between the start and end time of the event, you will receive food.<br /></div>, <div>Each reservation will receive one share (50 pounds of food). There are no exceptions. For one car to get multiple shares of food, the car must have more than one family or household and each household must complete a separate reservation. The same car and license plate can be used up to three times for the same event.</div><div><br /></div><div><br /></div><div>A single share of food may come in one or more pre-packed boxes and/or bags. When you arrive, stay in your vehicle at all times. After entering “distribution row”, put your vehicle in park and unlock your trunk or backseat for food to be loaded.  A volunteer will load the food into your vehicle. This helps us keep you safe during the pandemic and adhere to social distancing guidelines.</div>, Saturday, April 17 (10 a.m. – 12 p.m.)<div><br /></div><div>The Food Bank will be able to serve up to 700 vehicles at this distribution. <br /></div>, None",412-460-3663,https://www.pittsburghfoodbank.org/get-help/drive-up/mckeesport/,40.34418453,-79.8313371,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,c766b394-96a9-401b-8e43-fc3f0546a41e,food bank site,Citiparks Senior Center - Beechview,1555 Broadway Avenue,Pittsburgh,PA,15216,,"Seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine (1-800-344-4319).
, Mondays, Wednesdays & Fridays 11 a.m. to 1 p.m, None",,https://pittsburghpa.gov/press-releases/press-releases/4047,40.41072784,-80.02449378,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,ec80e63b-7d8e-4482-8a93-bbd7b1780b6c,food bank site,Citiparks Senior Center - Greenfield,745 Greenfield Avenue,Pittsburgh,PA,15217,,"Seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine (1-800-344-4319).
, Mondays, Wednesdays & Fridays 11 a.m. to 1 p.m, None",,https://pittsburghpa.gov/press-releases/press-releases/4047,40.42439598,-79.93678298,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,ab22caa8-d5a1-4e4a-80a6-b69c20b0858b,food bank site,Citiparks Senior Center - West End,80 Wabash Street,Pittsburgh,PA,15220,,"Seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine (1-800-344-4319).
, Mondays, Wednesdays & Fridays 11 a.m. to 1 p.m, None",,https://pittsburghpa.gov/press-releases/press-releases/4047,40.43891599,-80.03470599,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,89335f43-a94f-48b6-8748-854eacd3b305,food bank site,Mt. Carmel Presbyterian Church,2720 Brodhead Road,Aliquippa,PA,15001,,"Everyone, <div><div>You must make a reservation below in advance of the event:</div><div>URL:  https://www.pittsburghfoodbank.org/get-help/drive-up/reservations/</div><div> </div><div>(Reservations allow us to serve you better by controlling traffic and making sure we have the right amount of food.)</div></div><div><br /></div><div>The start time (12 p.m.) is the soonest you will be allowed to enter the distribution line. The distribution will end promptly at 2 p.m. Drive-up service will be discontinued at that time. You must arrive in the vehicle used to make your reservation. As long as you arrive in your vehicle with a reservation between the start and end time of the event, you will receive food.<br /></div>, <div>Each reservation will receive one share (50 pounds of food). There are no exceptions. For one car to get multiple shares of food, the car must have more than one family or household and each household must complete a separate reservation. The same car and license plate can be used up to three times for the same event.</div><div><br /></div><div><br /></div><div>A single share of food may come in one or more pre-packed boxes and/or bags. When you arrive, stay in your vehicle at all times. After entering “distribution row”, put your vehicle in park and unlock your trunk or backseat for food to be loaded.  A volunteer will load the food into your vehicle. This helps us keep you safe during the pandemic and adhere to social distancing guidelines.</div>, We will be hosting a Drive-Up Food Distribution on Friday, April 16 from 12 p.m. – 2 p.m.<div><br /></div><div>The Food Bank will be able to serve up to 550 vehicles at this distribution. <br /></div>, None",,https://www.pittsburghfoodbank.org/get-help/drive-up/aliquippa/,40.60928999,-80.28279004,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,94cf5ef9-545b-4a1a-8dcd-cf3a2dcc6c48,food bank site,Arlington Recreation Center,2201 Salisbury Street,Pittsburgh,PA,15210,,"Available to all children up to 18 years old, as well as intellectually disabled individuals up to 21 years old, Grab 'n Go meal and snack distribution for children, Mondays, Wednesdays and Fridays from 9:30 am - 1:30 pm, None",,https://pittsburghpa.gov/press-releases/press-releases/4266,40.41928492,-79.97539543,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,e1739c72-0da4-4870-8cbe-4540c4f8d90b,food bank site,Brookline Recreation Center,1400 Oakridge Street,Pittsburgh,PA,15226,,"Available to all children up to 18 years old, as well as intellectually disabled individuals up to 21 years old, Grab 'n Go meal and snack distribution for children, Mondays, Wednesdays and Fridays from 9:30 am - 1:30 pm, None",,https://pittsburghpa.gov/press-releases/press-releases/4266,40.391258,-80.00837198,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,d4088f09-81f4-40f6-8d77-a7b17463daf1,food bank site,Paulson Recreation Center,1201 Paulson Avenue,Pittsburgh,PA,15206,,"Available to all children up to 18 years old, as well as intellectually disabled individuals up to 21 years old, Grab 'n Go meal and snack distribution for children, Mondays, Wednesdays and Fridays from 9:30 am - 1:30 pm, None",,https://pittsburghpa.gov/press-releases/press-releases/4266,40.46824282,-79.9035718,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,155e5452-6a1a-4eb6-88de-0bef24155b8d,food bank site,Phillips Recreation Center,201 Parkfield Street,Pittsburgh,PA,15210,,"Available to all children up to 18 years old, as well as intellectually disabled individuals up to 21 years old, Grab 'n Go meal and snack distribution for children, Mondays, Wednesdays, and Fridays from 9:30 am - 1:30 pm, None",,https://pittsburghpa.gov/press-releases/press-releases/4266,40.39146499,-79.99101699,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,c7e60752-34ac-4696-8a56-76f230c5711c,food bank site,Warrington Recreation Center,329 East Warrington Avenue,Pittsburgh,PA,15210,,"Available to all children up to 18 years old, as well as intellectually disabled individuals up to 21 years old, Grab 'n Go meal and snack distribution, Mondays, Wednesdays and Fridays from 9:30 am - 1:30 pm, None",,https://pittsburghpa.gov/press-releases/press-releases/4266,40.42125901,-80.00091602,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,cb4d9c2d-be82-426a-8beb-3f7cf38a770d,food bank site,Abiding Missions,731 Excelsior St.,Pittsburgh,PA,15210,,"Allentown residents, Located on one-way street, must enter Excelsior St. from either Millbridge St. or Beltzhoover Ave, On Tuesdays, we provide boxes of produce and dairy and meat. One box per household.
On Thursdays, we provide bags of produce and grab-'n-go lunches. One lunch per person, Tuesdays 2:00 pm - 4:00 pm
Thursdays 12:30 pm - 2:00 pm, None",412-481-1161,https://www.facebook.com/abidingmissions19/posts/730059687547913?comment_id=732246683995880,40.42297801,-79.99462197,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,
